LineNum,Prices,Estimates,ClassicResidual,KalmanResidual,CorrectedKalmanResidual
4004,61.0500000000,59.9719032204,1.0763827324,5451.4345934009,5410.4493151673,
4005,61.5400000000,61.0418175661,0.4960040384,2623.3344844555,2618.5409759073,
4006,61.5900000000,61.5317635075,0.0557954087,298.2330555236,211.6464731026,
4007,62.5900000000,61.5817474193,1.0057391916,5842.9482885110,5799.9091246361,
4008,63.0500000000,62.5816424542,0.4653658972,2820.9588892436,3125.0690365833,
4009,59.9600000000,63.0415774477,-3.0848195672,-14573.5285049280,-14562.1933254735,
4010,59.8100000000,59.9518644682,-0.1436773704,-682.3504203068,-750.6501934154,
4011,60.6700000000,59.8019174100,0.8662735055,4337.1703357664,4358.1743666063,
4012,60.4100000000,60.6618561347,-0.2539635140,-1267.4310463651,-1374.1858226863,
4013,61.7100000000,60.4018812540,1.3060298318,7050.5058417360,7159.5882590962,
4014,60.4700000000,61.7017576277,-1.2343055480,-6305.7548012595,-6227.9303449341,
4015,59.5500000000,60.4618608967,-0.9141039595,-4465.5065834944,-4438.0332656401,
4016,59.2100000000,59.5419611382,-0.3339279798,-1615.1047700799,-1546.4944583627,
4017,58.3700000000,59.2020143784,-0.8339022723,-3874.7052962558,-3770.5486818047,
4018,57.0700000000,58.3621137678,-1.2937427595,-5632.2969908719,-5632.0322149898,
4019,57.0600000000,57.0622649747,-0.0034704499,-15.3257425980,-3.4235141652,
4020,56.9000000000,57.0522984770,-0.1535642744,-680.9199386631,-635.9878562787,
4021,56.3200000000,56.8923325531,-0.5736085398,-2481.9964143509,-2504.7176436650,
4022,56.6100000000,56.3124025610,0.2964829246,1327.9817223244,1331.4415038185,
4023,56.5600000000,56.6023901209,-0.0437052291,-197.7618977985,-241.2560293549,
4024,57.1000000000,56.5523994739,0.5462254962,2612.6768578952,2700.1005616908,
4025,56.0600000000,57.0923496663,-1.0340546844,-4577.6215368561,-4490.3928880842,
4026,54.9600000000,56.0524453658,-1.0936925888,-4565.0741026328,-4692.7241708198,
4027,56.6600000000,54.9525669404,1.7065583665,8093.6497172099,8141.1045881169,
4028,56.0900000000,56.6524239309,-0.5640499305,-2584.5024304417,-2632.9464554844,
4029,56.6800000000,56.0824664111,0.5960969279,2892.9509832358,2889.8848822958,
4030,56.7100000000,56.6724100212,0.0358166302,176.1345993180,250.7837268914,
4031,55.8500000000,56.7023985258,-0.8542566593,-3946.4573588097,-4029.7534123533,
4032,56.8600000000,55.8424780172,1.0160214348,5118.1906879835,5123.8980489681,
4033,56.7900000000,56.8523894363,-0.0643783238,-325.2911227879,-188.7066602344,
4034,55.2700000000,56.7823861718,-1.5144022124,-6831.2527476947,-6888.5225800401,
4035,55.9700000000,55.2625317513,0.7061030969,3372.5165920200,3415.7391691528,
4036,55.4600000000,55.9624840904,-0.5041631518,-2352.3610513963,-2345.2812810654,
4037,55.3700000000,55.4525352153,-0.0840795433,-394.6928220903,-477.5488141265,
4038,56.3500000000,55.3625526343,0.9858750027,5028.5594766008,5014.5019520102,
4039,56.5000000000,56.3424625851,0.1555024487,810.0041736446,783.7555878194,
4040,56.7800000000,56.4924356675,0.2854023203,1534.6257123710,1440.2519762482,
4041,57.7800000000,56.7723989997,1.0052593016,5970.8238015450,6104.4360425072,
4042,56.4900000000,57.7722915418,-1.2851552596,-6677.5795531857,-6731.1538988077,
4043,57.0700000000,56.4823968725,0.5854155196,3184.6038203692,3130.0429038857,
4044,57.6400000000,57.0623483884,0.5752257707,3270.7475207055,3175.3578245915,
4045,58.6100000000,57.6322880339,0.9750495687,5948.1264791031,6028.3037037979,
4046,57.8400000000,58.6021815482,-0.7652140143,-4442.7683764955,-4480.2884430452,
4047,58.2100000000,57.8322349908,0.3749625631,2235.0592318612,2434.4862781281,
4048,56.2900000000,58.2021986363,-1.9151352949,-10213.7251566809,-10268.8938550312,
4049,56.8700000000,56.2823825108,0.5852574126,3273.4643293587,3292.6710045863,
4050,56.6700000000,56.8623520471,-0.1949353479,-1079.1838820977,-978.1353201304,
4051,55.6400000000,56.6623775921,-1.0249010575,-5314.8835952831,-5167.9096313504,
4052,54.0800000000,55.6324858083,-1.5546555082,-7350.8356906117,-7408.6890619974,
4053,54.7400000000,54.0726604809,0.6656971492,3325.5686862128,3388.4407731274,
4054,54.0500000000,54.7326302871,-0.6845420179,-3290.0808962624,-3295.0230832503,
4055,54.1000000000,54.0427077148,0.0556015249,271.0997648181,298.6207418620,
4056,53.7900000000,54.0927187634,-0.3044732947,-1467.2607167352,-1403.7268436178,
4057,53.0800000000,53.7827574651,-0.7044402735,-3264.1580899452,-3296.8438069051,
4058,53.4500000000,53.0728370410,0.3757057807,1808.9004628061,1934.3429825278,
4059,52.0700000000,53.4428169286,-1.3744705482,-6049.7980697139,-6114.0757005975,
4060,52.8300000000,52.0629567172,0.7658924691,3597.2729637546,3621.7343878093,
4061,52.5500000000,52.8229051568,-0.2743975753,-1277.4836790380,-1185.8242323703,
4062,51.5200000000,52.5429338088,-1.0243779203,-4478.7751835534,-4389.2456128132,
4063,50.4700000000,51.5130406525,-1.0441307256,-4319.7767788269,-4324.3715383394,
4064,50.5200000000,50.4631637727,0.0560761976,236.7084626241,337.6862395494,
4065,49.3200000000,50.5131856851,-1.1940390060,-4703.0257762115,-4721.0542800256,
4066,49.5400000000,49.3133188505,0.2262368234,921.1941532970,873.3013524650,
4067,50.1200000000,49.5333236353,0.5860596618,2538.9675823792,2522.9385745638,
4068,50.3000000000,50.1132778887,0.1857616766,830.5787374595,885.5354559335,
4069,49.6800000000,50.2932573319,-0.6143974974,-2624.1143053205,-2611.6972287759,
4070,49.5300000000,49.6733139164,-0.1442068316,-617.8371799564,-524.7650651178,
4071,48.4600000000,49.5233360409,-1.0642423632,-4236.3409312304,-4166.3984696043,
4072,47.6100000000,48.4534483424,-0.8439364838,-3223.7231107027,-3175.7758628097,
4073,47.0100000000,47.6035530135,-0.5937921687,-2219.2030911868,-2251.3670363437,
4074,47.4100000000,47.0036370819,0.4062648352,1595.2108171823,1574.0619801074,
4075,47.6600000000,47.4036205120,0.2560133521,1046.4391426348,1045.9411082775,
4076,47.6600000000,47.6536024141,0.0058067820,24.1507319182,-54.1535616300,
4077,48.5600000000,47.6536020773,0.9057066835,4214.1651443432,4169.7985577036,
4078,49.0200000000,48.5535136643,0.4651964998,2344.1482427894,2272.2022401058,
4079,49.7200000000,49.0134541192,0.7048431483,4086.4568349765,4080.1316978870,
4080,49.7700000000,49.7133701924,0.0542683065,319.8417391999,249.8876683660,
4081,50.3600000000,49.7633453236,0.5942032377,4124.8655949913,4016.3162801079,
4082,51.1500000000,50.3532756551,0.7936094648,7321.0938356248,7493.5432057078,
4083,50.2000000000,51.1431823239,-0.9472438137,-4768.7216553447,-4859.6621076352,
4084,51.1100000000,50.1932537882,0.9149684619,4710.0657975910,4607.8449071372,
4085,52.1300000000,51.1031675403,1.0249477499,5246.0836884765,5224.0299302819,
4086,52.3500000000,52.1230550202,0.2250766870,1146.2213961198,1159.3602818107,
4087,52.2100000000,52.3430098368,-0.1348759733,-698.0568911111,-532.3514437102,
4088,50.5600000000,52.2030068070,-1.6449722476,-9131.0740763114,-9202.4797584072,
4089,51.2100000000,50.5531626979,0.6545365630,3906.7659447410,3794.2675185333,
4090,52.1800000000,51.2031205383,0.9742730713,6549.0403529759,6408.3101677373,
4091,53.2800000000,52.1730274056,1.1038658059,7771.5120556611,7932.7433833542,
4092,52.0700000000,53.2729055696,-1.2062302310,-7578.8151879324,-7558.7666340973,
4093,51.9000000000,52.0629984839,-0.1658717315,-1026.8828957575,-946.9406266215,
4094,51.2300000000,51.8930201669,-0.6658238231,-3929.3690923311,-4029.2467017143,
4095,52.1000000000,51.2230917535,0.8743242757,5509.8965453778,5431.2623165513,
4096,52.7500000000,52.0930197141,0.6541185553,4286.9488601611,4318.8334892898,
4097,52.4900000000,52.7429497574,-0.2559899848,-1651.3835328335,-1650.6526472156,
4098,52.4800000000,52.4829613444,-0.0059462460,-38.2094724750,-86.2839543458,
4099,52.8700000000,52.4729587314,0.3940689214,2568.4925844212,2577.8642786508,
4100,52.7900000000,52.8629185926,-0.0759584166,-492.0329051793,-298.2241250754,
4101,51.2300000000,52.7829191941,-1.5559395053,-9620.2778473931,-9617.1542040721,
4102,51.2000000000,51.2230706186,-0.0258729649,-159.3536700189,-204.2007254198,
4103,51.5700000000,51.1930965184,0.3741407439,2382.0292428931,2395.1258504845,
4104,51.4600000000,51.5630732910,-0.1059652031,-666.6037777955,-542.4057179522,
4105,50.4500000000,51.4530856467,-1.0059251113,-5850.6059696497,-5847.6445340476,
4106,50.4200000000,50.4431880174,-0.0256791418,-149.3343640426,-132.5058782723,
4107,50.2700000000,50.4132082942,-0.1456810964,-839.7556532052,-813.8197425802,
4108,50.0400000000,50.2632332094,-0.2256557786,-1282.9747533680,-1245.8541748205,
4109,49.7100000000,50.0332638968,-0.3256157194,-1814.7951723361,-1749.8820761411,
4110,49.1300000000,49.7033045465,-0.5755570542,-3092.7202520183,-3255.8827571507,
4111,50.6400000000,49.1233715650,1.5145544504,7494.9327416401,7614.1125864850,
4112,49.4300000000,50.6332377948,-1.2048992759,-6455.3131924326,-6525.8035286494,
4113,50.0800000000,49.4233408243,0.6545961004,3673.2944587267,3711.0237124074,
4114,49.7400000000,50.0732871476,-0.3355540421,-1855.5695341538,-1735.8118097292,
4115,48.6700000000,49.7333159980,-1.0655191619,-5549.6555797557,-5443.1168249957,
4116,47.6800000000,48.6634245891,-0.9853452994,-4812.1135134173,-4738.3022844531,
4117,46.9600000000,47.6735411815,-0.7151368778,-3346.8549643720,-3374.1841570774,
4118,47.2300000000,46.9536382900,0.2749980446,1329.5357285660,1372.2233080896,
4119,46.8100000000,47.2236369757,-0.4151341439,-1961.3799610689,-1857.7878368308,
4120,45.7900000000,46.8036883950,-1.0150651261,-4480.3661179441,-4676.9428371239,
4121,47.8700000000,45.7838015918,2.0851673041,7131.8574938707,7112.8322308989,
4122,48.1300000000,47.8636200009,0.2669792209,909.0230765724,863.5474576416,
4123,48.7700000000,48.1235739736,0.6470486043,2123.1296303143,2109.2023981861,
4124,48.9700000000,48.7634957413,0.2074120380,682.3440697372,692.6117716209,
4125,48.8100000000,48.9634570849,-0.1525775034,-521.3792816674,-570.5361350341,
4126,49.5100000000,48.8034589112,0.7071210066,2360.8340927901,2398.3136916646,
4127,48.9500000000,49.5033851660,-0.5526063440,-1973.2724882729,-1934.8972040180,
4128,48.4200000000,48.9434260459,-0.5231677090,-1941.9700092296,-1923.2533234779,
4129,48.1700000000,48.4134793746,-0.2435002353,-921.3695016443,-991.9123119243,
4130,49.0700000000,48.1635130191,0.9063425261,3570.0295553781,3659.6562957519,
4131,47.9600000000,49.0634335104,-1.1037930730,-4346.5414844584,-4276.6233491056,
4132,47.1100000000,47.9535335194,-0.8439331501,-3236.7421682089,-3235.6117130087,
4133,47.0900000000,47.1036300227,-0.0138818067,-54.2141465780,-17.2120254494,
4134,46.6400000000,47.0836521438,-0.4439944412,-1711.2581237280,-1627.3749219240,
4135,45.6300000000,46.6337081588,-1.0039729759,-3664.6851714306,-3661.1813158972,
4136,45.5800000000,45.6238217553,-0.0437738075,-162.6091713242,-53.0996497824,
4137,44.2500000000,45.5738499316,-1.3238890096,-4537.4395200053,-4549.5361323058,
4138,44.4000000000,44.2439956862,0.1564304443,554.2346873493,393.0530950366,
4139,46.4600000000,44.3940090652,2.0662412578,6921.9600824951,6897.0350898786,
4140,46.8000000000,46.4538207282,0.3469111064,1184.8729435858,1153.8594417357,
4141,47.2200000000,46.7937618803,0.4268280520,1486.6376537502,1495.0018811036,
4142,47.1000000000,47.2137010222,-0.1132442435,-403.4846800518,-428.1080516701,
4143,47.4200000000,47.0936949226,0.3265865756,1193.1862073058,1300.5887610811,
4144,46.0400000000,47.4136555382,-1.3735332207,-5007.4465526443,-4984.9084704995,
4145,45.7500000000,46.0337820677,-0.2837095993,-1038.7610478590,-1112.1558530232,
4146,46.6700000000,45.7438271805,0.9262236706,3687.5198070166,3705.8334760925,
4147,46.4500000000,46.6637503485,-0.2141617232,-852.5118557782,-711.6997068729,
4148,44.8300000000,46.4437649732,-1.6141885162,-5727.1113312054,-5706.9723604497,
4149,44.5700000000,44.8239249526,-0.2537065515,-904.9058867973,-934.8912374782,
4150,44.9400000000,44.5639758254,0.3762237487,1409.0213770254,1428.5778152515,
4151,44.7000000000,44.9339573082,-0.2340239450,-876.2549621901,-900.9664101002,
4152,44.9900000000,44.6939851792,0.2959454453,1160.6773285803,1180.2806096234,
4153,44.7600000000,44.9839627730,-0.2242873805,-875.4448185223,-1027.3193314505,
4154,46.5300000000,44.7539842279,1.7757107139,6920.6147462525,6931.8606631659,
4155,46.3900000000,46.5238141944,-0.1340520671,-530.0344198707,-623.1942661829,
4156,47.4900000000,46.3838009202,1.1058447527,4672.8983828775,4702.7620241187,
4157,47.1500000000,47.4836808128,-0.3344011940,-1415.9361300697,-1478.8348096734,
4158,47.8500000000,47.1436891204,0.7055469992,3153.9931305165,3175.9728534801,
4159,47.6100000000,47.8436121874,-0.2346679182,-1048.9438267117,-1111.9070175020,
4160,48.2800000000,47.6036197508,0.6753055672,3200.0547348438,3230.0811669586,
4161,47.9700000000,48.2735490572,-0.3049250076,-1429.6568013491,-1469.0885316833,
4162,48.3700000000,47.9635659053,0.4050962250,1981.2189661421,2006.0641369069,
4163,48.1200000000,48.3635240443,-0.2450738138,-1186.6407894498,-1142.6611789523,
4164,47.6800000000,48.1135407644,-0.4350499288,-2055.0242171839,-2120.4600358921,
4165,48.3400000000,47.6735837318,0.6650276749,3353.6274618105,3331.2695643088,
4166,48.5500000000,48.3335256034,0.2147744965,1113.8730863324,1002.4067862017,
4167,49.6000000000,48.5434982479,1.0546625968,6113.6365773253,6186.0548232048,
4168,48.9800000000,49.5933884358,-0.6157385179,-3333.2607436525,-3361.3194278165,
4169,49.2300000000,48.9734283144,0.2545066583,1417.4107789312,1376.3350837489,
4170,49.5900000000,49.2234020412,0.3644029421,2107.6597850075,2156.3564987832,
4171,49.1700000000,49.5833617769,-0.4157294206,-2318.7070584275,-2328.2723625010,
4172,49.2500000000,49.1633945488,0.0843912729,475.8974624004,389.0430984795,
4173,50.0100000000,49.2433886214,0.7643503134,4613.8785109092,4564.0940322762,
4174,50.4200000000,50.0033138851,0.4141268752,2588.5099364813,2771.6789427222,
4175,48.9600000000,50.4132614609,-1.4559817342,-8144.2269064904,-8130.9983372201,
4176,48.8400000000,48.9533919183,-0.1156400399,-643.3208627484,-727.4767140800,
4177,49.5800000000,48.8334193746,0.7443731512,4412.1300292809,4433.1901022973,
4178,49.4000000000,49.5733571517,-0.1758332421,-1029.2607755733,-1145.9083079793,
4179,50.3900000000,49.3933689701,0.9942039331,6284.4610597713,6271.4309443412,
4180,50.4900000000,50.3832715442,0.1039713127,659.8616213619,557.1177685935,
4181,51.3100000000,50.4832456290,0.8239633482,5461.3282948982,5409.3592079303,
4182,51.7100000000,51.3031548308,0.4038571360,2690.0371616539,2702.4324928734,
4183,51.6100000000,51.7030965934,-0.0961314810,-636.9597954967,-622.0340346160,
4184,51.4900000000,51.6030892696,-0.1161187169,-764.9780758642,-747.5396572342,
4185,51.3500000000,51.4830931249,-0.1361055111,-890.7927026082,-906.5678708451,
4186,51.4700000000,51.3431043930,0.1239093106,809.4318444360,865.0173909579,
4187,51.0300000000,51.4630934237,-0.4360739549,-2822.7275709356,-2745.3824104119,
4188,50.4200000000,51.0231353137,-0.6060722543,-3817.4517966764,-3733.6897405444,
4189,49.7500000000,50.4132017093,-0.6660121596,-4019.9240523227,-3968.0266385555,
4190,49.3200000000,49.7432810263,-0.4258939962,-2494.6425847318,-2399.3507838731,
4191,48.5200000000,49.3133413254,-0.7958055652,-4413.7889014768,-4301.1165785756,
4192,47.5400000000,48.5134371951,-0.9756422763,-5056.4678247578,-5031.8310197714,
4193,47.3100000000,47.5335562154,-0.2254308501,-1156.7969098233,-1095.0943682938,
4194,46.7400000000,47.3036062926,-0.5654076065,-2799.9748258585,-2698.7828368210,
4195,45.7900000000,46.7336815321,-0.9452986580,-4398.2139213786,-4508.1693361376,
4196,46.8800000000,45.7837951553,1.0949021153,5620.9706855520,5694.3727142186,
4197,46.2100000000,46.8737131240,-0.6654515688,-3250.7083514490,-3248.0340780816,
4198,46.1800000000,46.2037761581,-0.0252881499,-124.4997517956,-77.8646212062,
4199,45.7400000000,46.1737880469,-0.4353278641,-2086.9288968212,-2069.5764415795,
4200,45.5700000000,45.7338369179,-0.1652475445,-789.8806433387,-904.3907261854,
4201,46.6700000000,45.5638636644,1.1047485580,5879.3074013628,5992.9150889623,
4202,45.6800000000,46.6637639077,-0.9856321615,-4793.6987365217,-4801.6441052402,
4203,45.7500000000,45.6738483260,0.0746783288,369.0873995534,350.2582480220,
4204,45.9200000000,45.7438499059,0.1746107541,884.0719952381,870.3600330478,
4205,46.0400000000,45.9138367947,0.1245174814,642.7578383777,529.1460989871,
4206,47.0600000000,46.0338243132,1.0244424963,5868.1876616774,5870.1244959678,
4207,47.0400000000,47.0537221499,-0.0159080444,-91.2061602801,36.4753856735,
4208,46.0000000000,47.0337064117,-1.0359133649,-5384.8851924590,-5229.3797352686,
4209,44.6400000000,45.9937993322,-1.3555920585,-6388.6024564882,-6289.8805775651,
4210,43.7100000000,44.6339454117,-0.9252818616,-4109.9153308660,-4163.9480014027,
4211,44.2400000000,43.7040652845,0.5349015972,2513.3366424291,2619.1798598363,
4212,43.2500000000,44.2340423421,-0.9853103438,-4304.1715150503,-4289.4929885746,
4213,43.1000000000,43.2441485304,-0.1450684823,-635.5027326929,-609.4942645289,
4214,42.8400000000,43.0941833909,-0.2550995734,-1109.4762332073,-1170.4647262829,
4215,43.4400000000,42.8342225836,0.6049060945,2817.3219110835,2770.9477353801,
4216,43.8700000000,43.4341750942,0.4346453000,2144.3843353079,2082.4175286487,
4217,44.4200000000,43.8641298499,0.5544284478,2955.5152143814,3051.8984218014,
4218,43.6200000000,44.4140674156,-0.7958503617,-3823.9659657422,-3826.6666293939,
4219,43.6400000000,43.6141324215,0.0245217012,119.3488664373,39.2060047950,
4220,44.3600000000,43.6341355909,0.7244659287,3828.1629101457,3784.9550779506,
4221,44.7200000000,44.3540674698,0.3641811308,2020.7532523214,2121.6795330485,
4222,43.9100000000,44.7140221152,-0.8059860668,-4075.4149273636,-4024.9895087937,
4223,43.4700000000,43.9040903848,-0.4356745193,-2137.3249775741,-2191.6963554817,
4224,43.9500000000,43.4641403438,0.4844136503,2504.8037365407,2536.1695730264,
4225,43.6800000000,43.9441036255,-0.2657663833,-1350.3086940051,-1397.1226394426,
4226,44.0800000000,43.6741284720,0.4042821643,2150.2605519738,2093.3522318890,
4227,44.5500000000,44.0740924722,0.4741280420,2660.0187210723,2526.3644893160,
4228,45.6200000000,44.5440418681,1.0739551577,6694.8509943172,6607.5066864515,
4229,46.2600000000,45.6139273184,0.6436451428,4304.6693212229,4439.9941325056,
4230,45.3300000000,46.2538419814,-0.9265546508,-5581.7492229543,-5493.8908820717,
4231,44.6700000000,45.3239100130,-0.6562517065,-3739.9150217758,-3942.1986154865,
4232,46.2800000000,44.6639771147,1.6139045303,6874.7212590940,6863.1918053173,
4233,46.4000000000,46.2738307413,0.1254185720,532.0904957405,454.5765240818,
4234,47.2500000000,46.3937995921,0.8554541758,3293.2011129789,3244.1255526535,
4235,47.8500000000,47.2437037979,0.6061225518,2157.7255842000,2093.0828811733,
4236,48.7200000000,47.8436243790,0.8767058087,2771.1727453691,2717.2779088443,
4237,49.5500000000,48.7135182005,0.8376910814,2365.7758091057,2353.3328040886,
4238,49.7600000000,49.5434112928,0.2187557983,612.3818744868,637.8817792249,
4239,49.3000000000,49.7533627270,-0.4511305537,-1395.2762126258,-1460.9552683206,
4240,50.3500000000,49.2933887841,1.0579503530,2988.1905629546,2914.5969613913,
4241,51.6700000000,50.3432827468,1.3288928114,3305.0821765243,3273.0157533906,
4242,52.3300000000,51.6631354248,0.6703664103,1579.6338245271,1575.0856612670,
4243,52.4200000000,52.3230392181,0.1010810682,242.8805415289,358.3558329381,
4244,49.9500000000,52.4130018508,-2.4591166229,-8366.9770362017,-8366.7940482695,
4245,49.9400000000,49.9432285392,-0.0026859209,-9.3486426729,54.1613185051,
4246,49.0300000000,49.9332586280,-0.9028521985,-3120.9723279972,-3106.6329137358,
4247,48.8200000000,49.0233651818,-0.2029350239,-710.0261622814,-842.7288509506,
4248,50.7000000000,48.8134092609,1.8869498647,7538.8942873968,7462.6799312641,
4249,51.6700000000,50.6932410635,0.9763200714,4298.4230442588,4108.6319951499,
4250,53.9400000000,51.6631254265,2.2758443382,8032.6939693842,8008.7171886219,
4251,54.3000000000,53.9328778934,0.3676188333,1296.3472064142,1348.1885301992,
4252,53.5000000000,54.2927901038,-0.7923234595,-2998.1109319656,-2968.0733749302,
4253,53.0700000000,53.4928329746,-0.4229542577,-1639.0048765305,-1629.2669403847,
4254,52.9300000000,53.0628684717,-0.1331765504,-524.7748100758,-473.5673128900,
4255,52.2400000000,52.9228853129,-0.6833079320,-2690.8488022152,-2721.3850563573,
4256,52.6400000000,52.2329573326,0.4066081418,1661.4721168843,1603.1661276651,
4257,53.3900000000,52.6329309635,0.7564170224,3272.7653975616,3271.4569475647,
4258,53.4000000000,53.3828583020,0.0161465276,70.9640359023,125.1246540823,
4259,52.7400000000,53.3928458474,-0.6539480865,-2795.1129098005,-2866.3404827049,
4260,53.6200000000,52.7329042658,0.8861459353,4083.7223679608,4049.8267671521,
4261,54.0100000000,53.6128246410,0.3957950694,1905.8192165859,1771.6800454570,
4262,55.5300000000,54.0027761807,1.5255863828,8195.9215994001,8141.5170905549,
4263,56.0900000000,55.5226158753,0.5651479841,3225.4979124175,3201.6444197551,
4264,56.3200000000,56.0825299364,0.2348944770,1378.8608567006,1194.6978926332,
4265,58.1100000000,56.3124808813,1.7947782845,8606.8835335734,8535.9337153054,
4266,58.9700000000,58.1022880185,0.8660412015,3931.1146312242,3967.7148242905,
4267,58.4900000000,58.9621648342,-0.4735217334,-2294.0415667961,-2261.2948750318,
4268,58.0900000000,58.4821756272,-0.3939816976,-1974.4722683277,-2012.7876304163,
4269,58.5300000000,58.0822025588,0.4457766907,2230.9276944019,2148.1695448892,
4270,59.5000000000,58.5221588397,0.9758289515,4774.0648016382,4845.6291272578,
4271,58.6300000000,59.4920565586,-0.8639371443,-4529.8424131259,-4590.8028745702,
4272,59.3100000000,58.6221223286,0.6855719119,3626.7869791070,3687.2916700431,
4273,58.6300000000,59.3020584613,-0.6744128468,-3627.2429221165,-3717.7997386693,
4274,59.6200000000,58.6221161380,0.9954312843,5516.3428180415,5447.4850828414,
4275,60.3600000000,59.6120245981,0.7453609579,4152.9173117156,3975.2655310006,
4276,62.3100000000,60.3519395085,1.9553989850,9237.3713275703,9262.7202438175,
4277,61.9700000000,62.3017306034,-0.3334214975,-1665.8245997842,-1746.3017564937,
4278,62.9700000000,61.9617213920,1.0061843753,4646.9035498022,4790.9259882974,
4279,61.0300000000,62.9616055792,-1.9331998319,-11938.2943138035,-12042.1447090742,
4280,62.0600000000,61.0217702171,1.0349224179,7004.3866902857,6754.4414373024,
4281,64.3900000000,62.0516850401,2.3345671479,9571.2937191989,9604.6803582203,
4282,63.8600000000,64.3814503886,-0.5221639313,-2372.4966104335,-2374.4181128219,
4283,63.8800000000,63.8514602011,0.0270094211,123.9139714654,197.9918532159,
4284,62.8500000000,63.8714434459,-1.0230568411,-5283.2880813005,-5267.3267911626,
4285,62.6500000000,62.8415363323,-0.1939348503,-1012.3769225010,-1138.8277785545,
4286,64.1800000000,62.6415676117,1.5359804181,8057.8725109576,7981.0956229424,
4287,65.1200000000,64.1714270619,0.9460979196,4796.9082205163,4783.1907934275,
4288,65.2900000000,65.1113160481,0.1764032769,889.9137713702,807.4095597042,
4289,66.3600000000,65.2812735485,1.0764521819,5090.2864807286,5139.2140528222,
4290,65.6700000000,66.3511518064,-0.6830019068,-3516.6820870417,-3521.0993363537,
4291,65.7200000000,65.6611926030,0.0563575356,291.5801322839,218.3813306015,
4292,66.6500000000,65.7111837957,0.9363314107,4704.4974783388,4654.4897113276,
4293,67.3100000000,66.6410896342,0.6666132362,3232.2032817010,3213.0115627060,
4294,67.5700000000,67.3010084718,0.2669216797,1278.6875219589,1157.7725758106,
4295,69.2900000000,67.5609631516,1.7270327580,7339.1443396457,7312.9645617969,
4296,69.7100000000,69.2807799778,0.4281334113,1754.0004413757,1765.8619091338,
4297,69.5000000000,69.7007025937,-0.2015122768,-860.2314230944,-840.4123820099,
4298,69.1700000000,69.4906960712,-0.3218808625,-1439.3721761405,-1427.5706071577,
4299,68.9800000000,69.1607167815,-0.1822880502,-836.3956447171,-894.4017444668,
4300,69.8500000000,68.9707342182,0.8774940934,3916.5764385472,3921.1927268684,
4301,69.7700000000,69.8406511125,-0.0721977811,-328.1208172750,-339.0296453269,
4302,69.9300000000,69.7606463568,0.1676527080,765.5917903795,826.2311369358,
4303,69.0000000000,69.9206248967,-0.9223666967,-4438.5030701703,-4399.7874713629,
4304,68.4400000000,68.9907107545,-0.5528550747,-2683.8174001640,-2648.7203237317,
4305,67.9400000000,68.4307775628,-0.4929759220,-2391.2834386677,-2412.4426993779,
4306,68.2300000000,67.9308421839,0.2969775638,1470.0827886994,1339.9790486859,
4307,70.0400000000,68.2208299308,1.8168665464,9694.8571487769,9848.9476813963,
4308,68.0400000000,70.0306571050,-1.9934603664,-10229.4120655901,-10202.6873963812,
4309,67.6800000000,68.0308273622,-0.3533954956,-1790.8883629271,-1776.3889641285,
4310,67.4800000000,67.6708798809,-0.1933476981,-977.1446149529,-1068.9323890613,
4311,68.7100000000,67.4709147244,1.2366507873,6781.6169239292,6961.2261794662,
4312,66.4900000000,68.7008054259,-2.2137591282,-10661.4441567622,-10643.0731120738,
4313,66.2300000000,66.4810114022,-0.2531229532,-1216.0621103718,-1098.3300807286,
4314,64.6200000000,66.2210647439,-1.6031332028,-7159.4739000722,-7191.6502779632,
4315,65.0800000000,64.6112438656,0.4672073004,2168.1691257008,2029.9713411337,
4316,67.0400000000,65.0712341974,1.9669850543,9915.8354338344,9856.2797847113,
4317,67.8300000000,67.0310547269,0.7966245582,4206.1826445115,4292.0123020166,
4318,66.7300000000,67.8209532491,-1.0936005192,-5527.6499349331,-5438.7389276493,
4319,65.5600000000,66.7210349204,-1.1634237895,-5588.3998071431,-5504.6384234123,
4320,64.4200000000,65.5511533670,-1.1332014725,-5182.9610680024,-5200.4672104480,
4321,64.6600000000,64.4112863349,0.2470156488,1159.5432896935,1202.8075450418,
4322,64.0600000000,64.6512915314,-0.5931390889,-2721.7198818749,-2628.1400809228,
4323,62.7600000000,64.0513631467,-1.2930464479,-5583.1017562393,-5616.4974754019,
4324,63.2400000000,62.7515082273,0.4872398626,2193.6287490481,2183.1748460098,
4325,63.3800000000,63.2314901442,0.1469962554,676.7162774091,813.3420252167,
4326,61.5200000000,63.3714851682,-1.8531429656,-7680.8987196244,-7603.8709270145,
4327,60.3800000000,61.5116719175,-1.1326069176,-4501.3606556100,-4605.8028753140,
4328,61.9800000000,60.3718157355,1.6075671158,7114.3718388467,7093.9259737293,
4329,62.2600000000,61.9716926124,0.2869751796,1313.7045316894,1373.1537932314,
4330,61.4500000000,62.2516591820,-0.8032265045,-3508.2392827975,-3539.8998312648,
4331,61.8900000000,61.4417311382,0.4470073149,2040.2296848230,2148.6924574555,
4332,60.4300000000,61.8816963457,-1.4532466526,-6057.1266294192,-6143.6362333972,
4333,61.6900000000,60.4218382775,1.2672214890,5781.5537419486,5702.6004837995,
4334,62.7600000000,61.6817359403,1.0767343896,5378.4517505560,5247.5491991127,
