LineNum,Prices,Estimates,ClassicResidual,KalmanResidual,CorrectedKalmanResidual
2634,46.1900000000,45.4457545921,0.7451765686,3269.2301406146,3246.9386742194,
2635,46.4200000000,46.1856854726,0.2352635277,1032.0389378199,1059.9812753248,
2636,46.1200000000,46.4156639912,-0.2947097192,-1293.0623720211,-1293.5623375367,
2637,46.1200000000,46.1156920161,0.0052550831,23.0576237553,77.1231627796,
2638,45.5500000000,46.1156920186,-0.5647450372,-2478.9912370122,-2554.9695020206,
2639,46.3400000000,45.5457452635,0.7951877803,3488.7822353824,3521.5452726507,
2640,45.9900000000,46.3356714738,-0.3447195980,-1512.7617994680,-1514.2158652143,
2641,46.0000000000,45.9857041689,0.0152393117,66.8770267510,166.7330774260,
2642,44.9600000000,45.9957032373,-1.0347596340,-4545.0945153140,-4466.7339120732,
2643,44.1600000000,44.9558003837,-0.7948827209,-3494.8285263866,-3570.3518920476,
2644,44.9200000000,44.1558751121,0.7650213806,3360.6333135697,3372.8648697317,
2645,44.7900000000,44.9158041247,-0.1248877926,-548.7017815606,-573.6566603999,
2646,45.0400000000,44.7858162700,0.2550966059,1120.5161985820,1240.6376047770,
2647,43.8200000000,45.0357929205,-1.2148737346,-5344.4850102437,-5219.7357210732,
2648,42.5900000000,43.8159068799,-1.2250201666,-5400.4745224266,-5420.5975955452,
2649,42.7800000000,42.5860217732,0.1948298886,858.6143734129,819.1414221532,
2650,43.1600000000,42.7760040280,0.3848530661,1694.9509504689,1673.0740381324,
2651,43.3700000000,43.1559685355,0.2148993329,946.1408897634,994.6398980823,
2652,42.8900000000,43.3659489222,-0.4750752272,-2093.3663478308,-2067.0734088169,
2653,42.6300000000,42.8859937598,-0.2551337872,-1124.7739469224,-1269.7299090017,
2654,44.0500000000,42.6260180479,1.4248343286,6267.5369722286,6215.4144954159,
2655,44.5700000000,44.0458854120,0.5250064554,2307.9478663328,2235.0593597061,
2656,45.3100000000,44.5658368426,0.7450687145,3272.9831073627,3176.5862802870,
2657,46.3100000000,45.3057677237,1.0051565896,4412.5668112970,4360.2370852125,
2658,46.8600000000,46.3056743191,0.5552739054,2437.1114238406,2398.3768493961,
2659,47.2700000000,46.8556229477,0.4153376345,1822.7878724588,1731.3225976766,
2660,48.2600000000,47.2655846532,0.9953847443,4368.5471681302,4345.3706914245,
2661,48.5100000000,48.2554921829,0.2554973676,1121.4190471703,1114.5900837992,
2662,48.5800000000,48.5054688336,0.0755253917,331.5086534372,375.5066358045,
2663,48.0900000000,48.5754622976,-0.4844668957,-2126.3458514011,-2161.3910677691,
2664,48.4700000000,48.0855080692,0.3854777047,1692.0440397454,1587.7311059941,
2665,49.6300000000,48.4654725771,1.1655204431,5118.8428613682,5064.6913726823,
2666,50.2400000000,49.6253642280,0.6156494311,2705.2016452932,2736.3011457565,
2667,49.8800000000,50.2353072525,-0.3542839595,-1556.3372537619,-1629.3334350880,
2668,50.7100000000,49.8753408813,0.8356765746,3673.8585512757,3614.7982231558,
2669,51.3900000000,50.7052633564,0.6857666133,3017.2604976366,3086.6623116515,
2670,50.5800000000,51.3851998426,-0.8041608050,-3535.0087237879,-3485.6888504660,
2671,50.0100000000,50.5752755042,-0.5642476836,-2479.1761642295,-2572.6924985096,
2672,51.0800000000,50.0053287482,1.0756902489,4731.3970012973,4769.8180279104,
2673,50.6300000000,51.0752288060,-0.4441942300,-1952.8755527591,-1993.9995953317,
2674,51.1000000000,50.6252708412,0.4757572853,2092.7801916939,2144.2356386282,
2675,50.5000000000,51.0952269428,-0.5941924387,-2612.1414663204,-2655.9533083012,
2676,51.0000000000,50.4952829888,0.5057429283,2224.5495503632,2353.5833225861,
2677,49.5200000000,50.9952362883,-1.4742034569,-6475.8882784070,-6518.7628936652,
2678,50.0000000000,49.5153745315,0.4856357425,2134.0962316805,2159.1582127473,
2679,49.7100000000,49.9953296990,-0.2843117502,-1249.1550432886,-1259.3665964002,
2680,49.8200000000,49.7053567891,0.1156563267,508.2044445709,687.7415935237,
2681,47.8200000000,49.8153465168,-1.9943317784,-8756.4721093410,-8761.5605151448,
2682,47.8700000000,47.8155333306,0.0554449221,243.4478677471,211.8721318145,
2683,48.2100000000,47.8655286626,0.3454504586,1516.9065254773,1466.5946752009,
2684,48.7600000000,48.2054969069,0.5554888026,2439.6394332262,2383.6472956246,
2685,49.3800000000,48.7554455361,0.6255504274,2748.2341176766,2709.6429528702,
2686,49.8100000000,49.3753876269,0.4356191706,1914.4101018166,1891.0302577464,
2687,50.0700000000,49.8053474648,0.2656663151,1167.7943724041,1077.7867181160,
2688,51.1000000000,50.0653231817,1.0356945531,4557.4559927846,4592.4048599896,
2689,50.6900000000,51.0952269765,-0.4041944794,-1777.8478927688,-1782.6843385827,
2690,50.7400000000,50.6852652750,0.0557614193,245.2872530033,234.3962549812,
2691,50.8600000000,50.7352606071,0.1257666112,553.3212752030,440.0927837769,
2692,52.1800000000,50.8552494008,1.3257793049,5843.2527721280,5926.3161913835,
2693,51.2000000000,52.1751261082,-0.9740812396,-4287.3585641384,-4279.2535591925,
2694,51.1000000000,51.1952176476,-0.0941845101,-414.5105745221,-492.6956850121,
2695,52.0100000000,51.0952269905,0.9158046471,4035.5560185412,4029.1292677161,
2696,52.0800000000,52.0051419942,0.0759006056,334.5085857276,284.3614449112,
2697,52.6700000000,52.0751354582,0.5959077097,2628.9013280086,2742.9505180600,
2698,51.3200000000,52.6650803515,-1.3440313279,-5917.2183438127,-5893.6321735546,
2699,51.0400000000,51.3152064506,-0.2741724057,-1206.6915574592,-1045.5964594231,
2700,49.2000000000,51.0352326063,-1.8342023868,-8059.8734513778,-7995.5927080373,
2701,48.4800000000,49.1954044736,-0.7144024650,-3138.3850704490,-3156.9707777792,
2702,48.6800000000,48.4754717272,0.2055171223,902.9242122026,894.3091455491,
2703,48.7700000000,48.6754530484,0.0955393703,419.7710913751,358.4329686891,
2704,49.4500000000,48.7654446442,0.6855492672,3013.2228686362,3135.2993121186,
2705,48.0900000000,49.4453811311,-1.3543754708,-5949.8692197213,-6012.0528126200,
2706,48.7700000000,48.0855081636,0.6854726799,3011.9686577712,2898.5106851062,
2707,50.0400000000,48.7654446506,1.2755488821,5609.2345926537,5716.3759505182,
2708,48.8300000000,50.0353260289,-1.2043111724,-5292.0630983246,-5230.9390242997,
2709,48.1500000000,48.8254390506,-0.6744446245,-2963.1746194647,-3055.7735835929,
2710,49.1700000000,48.1455025678,1.0254789698,4507.1747143960,4617.1033687844,
2711,47.9500000000,49.1654072973,-1.2144071228,-5335.5938789192,-5267.7602118779,
2712,47.2100000000,47.9455212528,-0.7345438803,-3227.4258862816,-3161.3450137239,
2713,46.5000000000,47.2055903741,-0.7046283239,-3096.6882854856,-3130.1433895087,
2714,46.8500000000,46.4956566933,0.3552896933,1561.2704920896,1545.7886792058,
2715,47.0100000000,46.8456240037,0.1653300183,726.5080485504,787.1912188994,
2716,46.3600000000,47.0056090611,-0.6446516965,-2833.4836572105,-2919.4244845173,
2717,47.2700000000,46.3556697758,0.9152730621,4022.0115310085,3992.7873277187,
2718,47.5800000000,47.2655847800,0.3153778324,1385.8784720208,1354.0888107958,
2719,47.9200000000,47.5755558267,0.3454130805,1517.9262506088,1500.9502332065,
2720,48.1000000000,47.9155240714,0.1854515332,815.0133453862,804.4744899700,
2721,48.2100000000,48.0955072607,0.1154717264,507.4939160628,490.6151912100,
2722,48.3900000000,48.2054969883,0.1854839747,815.2532899232,871.4319659591,
2723,47.7700000000,48.3854801776,-0.6144959446,-2700.6658137150,-2727.7656562630,
2724,48.0600000000,47.7655380900,0.2954339704,1298.4882041303,1247.0711224147,
2725,48.6200000000,48.0555110049,0.5654666315,2485.7671371239,2501.5720002838,
2726,48.4400000000,48.6154587007,-0.1744706430,-766.9406541438,-833.1921737732,
2727,49.1700000000,48.4354755154,0.7355090666,3234.2638326504,3126.8625906387,
2728,50.3800000000,49.1654073327,1.2155901758,5350.4087294799,5397.3409759058,
2729,49.8400000000,50.3752943163,-0.5342777078,-2350.5552508601,-2383.5953975147,
2730,50.2100000000,49.8353447563,0.3756635237,1653.3067571333,1703.0544639592,
2731,49.6400000000,50.2053101990,-0.5642964193,-2482.3817641305,-2474.0108335653,
2732,49.5400000000,49.6353634411,-0.0943586537,-415.0735186577,-485.1678953543,
2733,50.3300000000,49.5353727835,0.7956302160,3502.2845019393,3445.2990182036,
2734,50.9800000000,50.3252989968,0.6557160820,2888.5120184666,2820.2725311879,
2735,51.7700000000,50.9752382866,0.7957856559,3509.3250689360,3531.8845124559,
2736,51.5000000000,51.7651644999,-0.2641310407,-1164.3766014688,-1158.0233470825,
2737,51.4200000000,51.4951897209,-0.0741595830,-326.8949948749,-357.2971510699,
2738,51.7700000000,51.4151971953,0.3558317890,1569.3346203241,1518.8563469718,
2739,52.3600000000,51.7651645062,0.5958683738,2630.5089433506,2469.4008665094,
2740,54.3000000000,52.3551094003,1.9459295275,8623.7837905697,8562.4913293435,
2741,55.0500000000,54.2949282002,0.7561254396,3357.2665366080,3391.5846592952,
2742,54.6200000000,55.0448581500,-0.4238016962,-1879.7235680482,-1847.6222407098,
2743,54.2200000000,54.6148983155,-0.3938435792,-1745.2297150613,-1713.7406808073,
2744,53.8300000000,54.2149356789,-0.3838829936,-1699.6464020286,-1683.6657465028,
2745,53.6300000000,53.8249721082,-0.1939218240,-858.2511600407,-871.1124287627,
2746,53.7800000000,53.6249907909,0.1560579943,690.9251854412,745.0949349733,
2747,53.1200000000,53.7749767826,-0.6539272636,-2891.2872998512,-2907.5736107821,
2748,53.3100000000,53.1150384306,0.1960062787,866.9863196480,932.5250773255,
2749,52.5200000000,53.3050206861,-0.7839747445,-3462.6190384236,-3523.2571938551,
2750,53.2400000000,52.5150944765,0.7259447257,3210.7369332991,3191.9984363232,
2751,53.4600000000,53.2350272285,0.2260179141,1000.1275185040,1016.2130082403,
2752,53.2600000000,53.4550066819,-0.1939601612,-857.9517120029,-879.1660465482,
2753,53.5100000000,53.2550253645,0.2560194933,1133.0864950854,1114.4277638061,
2754,53.7300000000,53.5050020159,0.2260444081,1000.9331710020,978.2374890113,
2755,54.0000000000,53.7249814694,0.2760661645,1223.2145733840,1309.7191580547,
2756,52.9500000000,53.9949562527,-1.0439072592,-4615.2695937055,-4667.2367577412,
2757,53.5700000000,52.9450543275,0.6259874259,2771.1379947783,2700.9486102102,
2758,54.4200000000,53.5649964199,0.8560497565,3797.0168549289,3726.1682665339,
2759,55.2900000000,54.4149170298,0.8761337073,3894.9173285205,3916.1798131975,
2760,55.0200000000,55.2848357717,-0.2637823543,-1171.8577435772,-1125.2777745398,
2761,54.4400000000,55.0148609924,-0.5738084567,-2545.4695430430,-2569.5377134232,
2762,54.7300000000,54.4349151679,0.2961351496,1314.6852508443,1198.8885132318,
2763,56.1700000000,54.7248880833,1.4461631304,6445.9707250803,6380.0891614346,
2764,57.0000000000,56.1647535859,0.8362999891,3737.6236851085,3549.7905590108,
2765,59.4400000000,56.9946760641,2.4463759810,11032.5073082366,11065.5144919540,
2766,59.0000000000,59.4344481647,-0.4334108241,-1951.0839068426,-1887.0312858682,
2767,58.1600000000,58.9944892639,-0.8334479143,-3739.6679153048,-3861.1879326174,
2768,59.7500000000,58.1545677239,1.5964799908,7209.1095359163,7245.0322559568,
2769,59.2700000000,59.7444192167,-0.4733851076,-2133.3560266674,-2194.2771578147,
2770,60.0700000000,59.2644640519,0.8065749079,3647.5396675648,3673.4658754182,
2771,59.7200000000,60.0643893324,-0.3433594353,-1550.4424341273,-1642.9995284910,
2772,60.9500000000,59.7144220253,1.2366117463,5615.1975793672,5556.2205612580,
2773,61.7400000000,60.9443071430,0.7967103295,3631.9363363830,3538.6154519357,
2774,63.0100000000,61.7342333577,1.2767706419,5859.7791303137,5978.8203645940,
2775,61.3900000000,63.0041147394,-1.6131365766,-7339.5954952471,-7382.8800771576,
2776,61.9700000000,61.3842660528,0.5867452496,2677.5864190684,2825.2733822089,
2777,59.9900000000,61.9642118819,-1.9732112728,-8917.7936855613,-8900.9329580856,
2778,59.7600000000,59.9843968197,-0.2233641304,-1008.5144013835,-1043.6361620730,
2779,60.2200000000,59.7544183043,0.4666167535,2111.2021437997,2178.0693067271,
2780,59.3300000000,60.2143753416,-0.8833461373,-3981.3143014139,-3846.8731130093,
2781,57.5800000000,59.3244584713,-1.7434191460,-7804.1473037464,-7788.2917336834,
2782,57.3700000000,57.5746219263,-0.2035693751,-910.6203623205,-986.1211206742,
2783,58.3400000000,57.3646415427,0.9764115834,4383.1766274388,4294.2943691547,
2784,59.5000000000,58.3345509452,1.1664970291,5260.8529381566,5301.4705685556,
2785,58.9600000000,59.4944426014,-0.5334044997,-2400.3574923166,-2513.1671678143,
2786,60.4500000000,58.9544930403,1.4965500114,6777.4893426873,6701.2114250413,
2787,61.4700000000,60.4443538741,1.0266729991,4672.2171869952,4781.8687304855,
2788,60.0000000000,61.4642586068,-1.4632473590,-6612.7357013118,-6628.2746648351,
2789,60.2000000000,59.9943959090,0.2066372880,934.7180359761,946.2566086315,
2790,60.0400000000,60.1943772308,-0.1533468520,-693.2018135247,-701.9762167585,
2791,60.1500000000,60.0343921771,0.1166398557,527.5545058357,519.5413726454,
2792,60.2500000000,60.1443819050,0.1066484122,482.6062760905,550.9752784102,
2793,59.3400000000,60.2443725670,-0.9033438816,-4071.7222504363,-4226.7763932499,
2794,61.4100000000,59.3344575642,2.0765815164,9446.8994635654,9353.2774913117,
2795,62.6800000000,61.4042642257,1.2767483904,5846.3817740048,5822.5635428834,
2796,63.0000000000,62.6741456082,0.3268430108,1499.3694468051,1547.1817999674,
2797,62.3400000000,62.9941157220,-0.6531345210,-2985.5687713846,-2928.5136640620,
2798,61.5600000000,62.3341773689,-0.7731822228,-3520.2088022678,-3564.8689782652,
2799,62.1600000000,61.5542502238,0.6067594802,2771.0985370564,2627.3920613911,
2800,64.1400000000,62.1541941853,1.9868041870,9173.5111160126,9211.3225668639,
2801,63.6100000000,64.1340092533,-0.5230554043,-2407.6081135381,-2417.5055659928,
2802,63.7400000000,63.6040587580,0.1369085420,630.7026311346,740.6498864921,
2803,62.2300000000,63.7340466180,-1.5030830135,-6865.7659826884,-6753.3101302950,
2804,60.7100000000,62.2241876555,-1.5131892592,-6859.4355647328,-6978.5847024530,
2805,62.3200000000,60.7043296270,1.6166952570,7386.7020441747,7168.5889101102,
2806,65.3600000000,62.3141792536,3.0468187621,14163.1636884986,14175.4832965356,
2807,65.1800000000,65.3538953171,-0.1729709657,-803.1769520900,-627.9942572029,
2808,62.7600000000,65.1739121314,-2.4129826394,-11041.2764458763,-10960.1229886545,
2809,61.6500000000,62.7541381634,-1.1031432553,-5018.6672092481,-5183.6701333782,
2810,63.9200000000,61.6442418403,2.2767745099,10482.8637810976,10509.8175359797,
2811,63.5400000000,63.9140298227,-0.3730597395,-1713.9921099835,-1749.7868043316,
2812,64.0300000000,63.5340653170,0.4969137887,2289.6221408969,2355.0768133549,
2813,63.1200000000,64.0240195528,-0.9030529643,-4139.4228911537,-4160.2116266496,
2814,63.4000000000,63.1141045494,0.2868839894,1317.1527285873,1297.1417071344,
2815,63.6700000000,63.3940783993,0.2769033344,1273.3583560384,1290.2251646983,
2816,63.4300000000,63.6640531832,-0.2330783191,-1070.4215448753,-1156.2831487963,
2817,64.6200000000,63.4240756014,1.1969046423,5535.3181060326,5529.8111454992,
2818,64.6900000000,64.6139644568,0.0769852519,356.2097833928,408.9438002720,
2819,63.9500000000,64.6839579208,-0.7330106480,-3376.6289219387,-3300.1338197760,
2820,62.8900000000,63.9440270392,-1.0530598897,-4821.8497751856,-4841.2407750518,
2821,63.1500000000,62.8841260457,0.2668662720,1223.7680742326,1313.4670586504,
2822,61.9200000000,63.1441017636,-1.2231155752,-5572.1047034936,-5490.9464216260,
2823,60.8200000000,61.9142166479,-1.0932051448,-4953.6641209574,-4954.9090472662,
2824,60.8300000000,60.8143193902,0.0167100179,75.7261419226,96.8825984615,
2825,60.5400000000,60.8243184581,-0.2832895594,-1282.1600588916,-1247.3857082788,
2826,60.0700000000,60.5343455461,-0.4633129716,-2092.6399369277,-2110.4006566934,
2827,60.3000000000,60.0643894461,0.2366487572,1070.0077820466,1132.1763895612,
2828,59.4700000000,60.2943679659,-0.8233328955,-3709.4824718075,-3601.0980511288,
2829,58.0500000000,59.4644454899,-1.4134012214,-6332.6059104413,-6368.4695507351,
2830,58.5100000000,58.0445781199,0.4664772414,2093.6590786346,2053.4467394110,
2831,59.0300000000,58.5045351577,0.5265171694,2368.0067164956,2369.7930438906,
2832,59.0000000000,59.0244865914,-0.0234384522,-105.4069642592,-18.1617661944,
2833,57.8600000000,58.9944893952,-1.1334413332,-5075.3450243907,-5035.4199489827,
2834,57.3400000000,57.8545958730,-0.5135402318,-2295.4718820275,-2399.2286566329,
2835,58.6800000000,57.3346444428,1.3464130659,6047.3951065327,6126.4335576663,
2836,57.6500000000,58.6745192886,-1.0234686294,-4579.5224930290,-4643.9836633119,
2837,58.4800000000,57.6446154923,0.8364410829,3754.0453049078,3717.6188231004,
2838,58.9500000000,58.4745379722,0.4765139985,2142.6314723336,2089.0528292704,
2839,59.6500000000,58.9444940760,0.7065541440,3186.1909852690,3196.2873306314,
2840,59.5100000000,59.6444286979,-0.1333871695,-601.1840575111,-702.7853953165,
2841,60.8600000000,59.5044417757,1.3566008519,6150.5836331240,6296.9592787330,
2842,58.9200000000,60.8543156878,-1.9332892694,-8690.8991766500,-8699.7839289828,
2843,59.0300000000,58.9144968851,0.1165523774,524.2034282122,517.6122913170,
2844,59.1100000000,59.0244866128,0.0865614222,389.4608981653,400.3929251568,
2845,58.9600000000,59.1044791426,-0.1434321183,-644.9817928889,-572.4368775862,
2846,58.0100000000,58.9544931543,-0.9434451854,-4227.2315099379,-4138.0143921178,
2847,56.8600000000,58.0045818857,-1.1435275545,-5103.6032292645,-5019.3168396770,
2848,55.7900000000,56.8546892969,-1.0636308340,-4731.7230394355,-4758.4594223099,
2849,56.1200000000,55.7847892361,0.3362695294,1497.4300406655,1449.5734012602,
2850,56.7200000000,56.1147584159,0.6063003591,2704.9255888199,2684.0218308415,
2851,56.9800000000,56.7147023778,0.2663558675,1189.3516166606,1295.9186569458,
2852,55.6300000000,56.9746780956,-1.3436205930,-5975.1077723057,-5816.1000640332,
2853,53.6700000000,55.6248041865,-1.9537461554,-8646.3735690934,-8564.4775324511,
2854,52.6800000000,53.6649872509,-0.9839371805,-4346.2740729274,-4405.9100392503,
2855,53.3900000000,52.6750797179,0.7159621899,3166.8317483097,2974.2183408410,
2856,55.7600000000,53.3850134059,2.3760344010,10568.0969549003,10635.9207368811,
2857,54.9100000000,55.7547920510,-0.8437326241,-3744.3613904566,-3830.5074852482,
2858,55.9800000000,54.9048714420,1.0761856643,4789.7326421941,4797.1902366409,
2859,55.8800000000,55.9747715064,-0.0937119546,-416.9782588403,-406.3164035307,
2860,55.7400000000,55.8747808479,-0.1337216588,-594.7945563811,-491.1437157389,
2861,54.4500000000,55.7347939253,-1.2837351772,-5691.0720507964,-5804.9102622843,
2862,55.8600000000,54.4449144119,1.4161402700,6300.8698421684,6291.6168503186,
2863,55.9700000000,55.8547827206,0.1162764439,517.5363095083,679.8187037818,
2864,53.9600000000,55.9647724483,-2.0037134398,-8872.4542001326,-8998.3559535788,
2865,55.5100000000,53.9549601820,1.5560921764,6916.1950493593,6977.7792946211,
2866,54.7400000000,55.5048154150,-0.7637562341,-3387.9556987055,-3327.2584327049,
2867,53.9900000000,54.7348873338,-0.7438307860,-3293.9481995925,-3152.7686523748,
2868,52.2900000000,53.9849573846,-1.6939049205,-7477.0445405382,-7472.4766607225,
2869,52.2300000000,52.2851161643,-0.0540777344,-238.6896737858,-249.3188983665,
2870,52.3500000000,52.2251217697,0.1259158221,555.8954679127,654.3215938625,
2871,51.1900000000,52.3451105633,-1.1540719212,-5086.7579631189,-5091.5610199386,
2872,51.2400000000,51.1852189075,0.0558061473,245.9976028683,199.2856150410,
2873,51.7800000000,51.2352142389,0.5458112741,2407.7595608530,2443.1869499685,
2874,51.3600000000,51.7751638049,-0.4141318388,-1825.9031486906,-1868.2676831787,
2875,51.8500000000,51.3552030339,0.4958236714,2187.5989762454,2248.7950345716,
2876,51.1300000000,51.8451572698,-0.7141248516,-3147.8440113701,-3092.8206326964,
2877,50.4900000000,51.1252245184,-0.6342010696,-2793.6766030476,-2857.4098602459,
2878,51.2200000000,50.4852842949,0.7357301754,3243.6010812355,3149.4226638673,
2879,52.3200000000,51.2152161152,1.1058082029,4882.8254825238,4855.4009459233,
2880,52.6400000000,52.3151133781,0.3259236101,1439.9679802860,1440.3074085439,
2881,52.6300000000,52.6350834919,-0.0040435334,-17.8651288182,45.0490341600,
2882,51.8800000000,52.6250844273,-0.7440447760,-3283.4964322470,-3330.5344484467,
2883,52.4300000000,51.8751544777,0.5558772341,2455.2779113155,2312.2033388504,
2884,54.1500000000,52.4251031098,1.7259342810,7648.6748802156,7557.4496209630,
2885,55.2700000000,54.1449424657,1.1261086470,5004.1306361443,5044.8253012391,
2886,54.7600000000,55.2648378608,-0.5037820300,-2235.8450956682,-2258.1739040645,
2887,55.0300000000,54.7548854955,0.2761683977,1226.5444858863,1294.3609332448,
2888,54.1900000000,55.0248602793,-0.8338056191,-3695.7635438094,-3722.3605287177,
2889,54.5100000000,54.1849387355,0.3261120692,1446.5854530348,1442.8316145202,
2890,54.5500000000,54.5049088494,0.0461433766,204.7129435454,245.8854777634,
2891,54.0400000000,54.5449051149,-0.5038529469,-2232.7677277925,-2256.1689644485,
2892,54.3200000000,54.0349527494,0.2860965507,1268.6556837213,1291.8930234687,
2893,54.0300000000,54.3149265993,-0.2838759750,-1258.0285196313,-1323.6645122094,
2894,54.8300000000,54.0249536862,0.8060951123,3579.1139283346,3671.9029363421,
2895,53.6900000000,54.8248789690,-1.1338264227,-5021.1018313986,-5030.6655248141,
2896,53.8000000000,53.6849854444,0.1160610777,514.1107715528,511.1414332358,
2897,53.8300000000,53.7949751720,0.0360718491,159.8023404330,112.6390300916,
2898,54.4000000000,53.8249723714,0.5760746102,2555.4279129363,2425.5491476110,
2899,56.0100000000,54.3949191358,1.6161308721,7199.1650273762,7359.8130726460,
2900,54.0200000000,56.0047687662,-1.9837141101,-8790.8972107677,-8656.4668872446,
2901,52.4000000000,54.0149546299,-1.6139059069,-7129.6148436282,-7206.1743791188,
2902,53.3100000000,52.3951059362,0.9159299836,4052.9223716015,3957.1707463705,
2903,54.4700000000,53.3050209453,1.1660229871,5172.4976063268,5248.3905317165,
2904,53.5400000000,54.4649126048,-0.9238613564,-4089.9625057454,-4032.2002687437,
2905,52.8400000000,53.5349994664,-0.6939539059,-3068.1188246869,-3010.5050263436,
2906,52.1500000000,52.8350648463,-0.6840250959,-3020.8052928439,-3085.1998979108,
2907,52.9100000000,52.1451292923,0.7659035588,3386.8185863973,3430.8371001673,
2908,52.3800000000,52.9050583111,-0.5240182325,-2315.1501804643,-2345.0732364838,
2909,52.7300000000,52.3751078133,0.3559271074,1573.4991593975,1491.5908551116,
2910,53.7100000000,52.7250751253,0.9859629626,4367.1073690595,4347.6805879215,
2911,53.9400000000,53.7049835967,0.2360622073,1046.1397763744,1108.5243115753,
2912,53.1800000000,53.9349621165,-0.7539150588,-3335.9402974797,-3282.8662684110,
2913,52.5400000000,53.1750331002,-0.6339915584,-2802.1269406441,-2784.9256906196,
2914,52.3300000000,52.5350928761,-0.2040571378,-901.6111680579,-994.8525826286,
2915,53.4400000000,52.3251124909,1.1159209766,4940.6341050618,5047.4704340306,
2916,52.1600000000,53.4350088207,-1.2739657079,-5627.4309467139,-5579.3938366685,
2917,51.5900000000,52.1551283711,-0.5640966925,-2489.7407492770,-2575.8142516344,
2918,52.6000000000,51.5851816091,1.0158435358,4490.6859308659,4543.4525198252,
2919,51.9700000000,52.5950872786,-0.6240514686,-2755.9817348509,-2738.6002981417,
2920,51.7600000000,51.9651461204,-0.2041168867,-901.1877670827,-911.0606208408,
2921,51.8700000000,51.7551657352,0.1158609567,511.6320541337,533.3226650863,
2922,51.6100000000,51.8651554627,-0.2541277287,-1121.8253574778,-1186.0142465509,
2923,52.3600000000,51.6051797473,0.7558448233,3340.4943311629,3276.3061566685,
2924,53.1200000000,52.3551097003,0.7659228619,3389.6981273994,3128.7437465479,
2925,56.3400000000,53.1150387194,3.2260005558,14386.9944074338,14388.0778715890,
2926,56.3200000000,56.3347379806,-0.0136843544,-61.0271204439,-161.7476368539,
2927,57.6000000000,56.3147398499,1.2863135066,5760.1598861044,5867.4558980338,
2928,56.2300000000,57.5946203024,-1.3635695681,-6079.0672235309,-6017.2918682773,
2929,55.4500000000,56.2247482583,-0.7736945644,-3441.7378018379,-3576.5704639373,
2930,57.1500000000,55.4448211096,1.7062316160,7628.3433062928,7548.7519811588,
2931,58.1700000000,57.1446623353,1.0263904259,4605.1603163644,4745.6909261752,
2932,56.3700000000,58.1645670712,-1.7935185563,-7998.1836761916,-8018.4176802190,
2933,56.6200000000,56.3647351879,0.2563193016,1143.9750055496,1060.6927856661,
2934,57.6800000000,56.6147118398,1.0663422149,4775.7865787480,4765.2039110778,
2935,57.8100000000,57.6746128400,0.1364384640,611.3682415071,589.9890506365,
2936,58.0800000000,57.8046006996,0.2764497386,1239.9968479271,1255.7442776558,
2937,57.8700000000,58.0745754837,-0.2035266789,-912.2595823788,-869.1740931874,
2938,57.3100000000,57.8645950984,-0.5535455160,-2476.4258771390,-2358.2726703840,
2939,55.8100000000,57.3046474022,-1.4935958120,-6650.8224603939,-6722.5575607391,
2940,56.7100000000,55.8047874993,0.9062658041,4046.3838835635,4029.3807250269,
2941,56.9200000000,56.7047034431,0.2163497172,966.6650594047,1038.9726274614,
2942,56.0000000000,56.9146838310,-0.9136312936,-4070.7731336975,-4163.4041236856,
2943,57.1700000000,55.9947697577,1.1762833171,5260.0032463358,5432.5412066366,
2944,55.0000000000,57.1646604843,-2.1636085423,-9612.7614357555,-9660.6680946517,
2945,55.5900000000,54.9948631573,0.5961887228,2653.0154406733,2517.6937618674,
2946,57.3000000000,55.5848080542,1.7162452227,7676.4059920675,7681.3735209178,
2947,57.2300000000,57.2946483465,-0.0635955515,-284.3965485849,-377.6950592199,
2948,58.4300000000,57.2246548856,1.2063978188,5417.7174073984,5442.6525375678,
2949,58.1000000000,58.4245428104,-0.3234954880,-1451.0614833609,-1490.7638181150,
2950,58.6100000000,58.0945736327,0.5164753537,2321.1600330190,2245.3806008826,
2951,59.6000000000,58.6045260015,0.9965195962,4496.2998875057,4464.8672606213,
2952,60.0100000000,59.5944335398,0.4166035936,1883.0700852065,1896.1484064310,
2953,59.8300000000,60.0043952484,-0.1733628253,-783.0442832613,-718.9143045536,
2954,58.9800000000,59.8244120611,-0.8433779581,-3796.1653300917,-3676.7926768010,
2955,57.4300000000,58.9744914498,-1.5434493259,-6907.5115530315,-6813.5077720741,
2956,56.2300000000,57.4246362162,-1.1935847268,-5321.3997331954,-5409.0513774375,
2957,57.3400000000,56.2247482937,1.1163052478,4994.2731417917,4973.5326422766,
2958,57.6000000000,57.3346446244,0.2664072850,1192.9917399126,1264.5939527342,
2959,56.6800000000,57.5946203425,-0.9135696210,-4078.7579841792,-4115.3455303184,
2960,57.1400000000,56.6747062687,0.4663467274,2085.2091792604,2123.2185014842,
2961,56.6500000000,57.1346633074,-0.4836114044,-2159.1018422092,-2215.2085589542,
2962,57.3600000000,56.6447090731,0.7163435100,3205.5735014170,3191.8306989980,
2963,57.5300000000,57.3546427626,0.1764081162,789.9015759708,792.5159984481,
2964,57.4900000000,57.5246268864,-0.0335768888,-150.3334791124,-305.4492483949,
2965,59.5100000000,57.4846306235,2.0264192246,9140.9708970078,9050.4150870736,
