LineNum,Prices,Estimates,ClassicResidual,KalmanResidual,CorrectedKalmanResidual
2055,48.8500000000,49.4453638755,-0.5960140295,-3621.0548196022,-3758.0592728830,
2056,49.9600000000,48.8454201278,1.1140146985,6898.3199221122,6878.0208816107,
2057,50.1200000000,49.9553160611,0.1640297128,1013.0557357147,995.3287689297,
2058,50.2600000000,50.1153010605,0.1440532220,888.3486781299,852.3690047380,
2059,50.5500000000,50.2552879349,0.2940705834,1803.1895442655,1649.3564846339,
2060,51.8300000000,50.5452607463,1.2841175039,7387.8794856978,7485.9010619162,
2061,50.9500000000,51.8251407415,-0.8754991709,-5419.5401700820,-5467.2427676131,
2062,51.3400000000,50.9452232448,0.3941113167,2393.1255950302,2329.0914277906,
2063,51.8800000000,51.3351866809,0.5442234409,3206.0356259826,3153.5327780934,
2064,52.3400000000,51.8751360538,0.4643993751,2661.6500140472,2628.3933425878,
2065,52.6400000000,52.3350929271,0.3045621563,1717.7839855377,1746.2883133126,
2066,52.3700000000,52.6350648009,-0.2653375090,-1529.7532294946,-1360.4425414051,
2067,50.8500000000,52.3650901145,-1.5154625207,-9225.6068589415,-9043.8276677759,
2068,49.3500000000,50.8452326202,-1.4958284894,-8829.2320993330,-8866.6934213401,
2069,49.6600000000,49.3453732509,0.3141747378,1881.1151924464,2071.7218647069,
2070,48.1000000000,49.6553441872,-1.5558584873,-8581.0388555029,-8507.6610283652,
2071,47.4600000000,48.0954904431,-0.6356455652,-3384.5105957855,-3242.8928552804,
2072,46.2100000000,47.4555504455,-1.2455497937,-6020.2049567795,-6069.6159425261,
2073,46.6800000000,46.2056676378,0.4747732080,2387.9895960581,2419.9194698459,
2074,46.3800000000,46.6756235735,-0.2953663006,-1469.2807385953,-1595.8022801917,
2075,47.5700000000,46.3756516996,1.1946549638,6313.1294028864,6261.7747742986,
2076,48.0300000000,47.5655401326,0.4644954343,2479.2808247010,2518.9389061133,
2077,47.6700000000,48.0254970059,-0.3555060351,-1905.7569798514,-1918.6120841335,
2078,47.7800000000,47.6655307572,0.1144407212,618.9695053497,635.4766666148,
2079,47.6300000000,47.7755204443,-0.1455885461,-790.0649114680,-667.2642425370,
2080,46.5600000000,47.6255345074,-1.0656172152,-5542.7912857604,-5616.5052947651,
2081,47.2200000000,46.5556348239,0.6644694214,3573.6995703057,3517.6776338893,
2082,47.7100000000,47.2155729464,0.4943841933,2704.8942932248,2640.5497369273,
2083,48.2700000000,47.7055270071,0.5643546781,3117.6632160054,3140.1004807279,
2084,48.0700000000,48.2654745050,-0.1956362004,-1086.8677152007,-1103.5237172068,
2085,48.2100000000,48.0654932557,0.1443210117,807.7114822113,824.6525099848,
2086,48.0600000000,48.2054801302,-0.1456982382,-818.1963727950,-801.1412202356,
2087,47.9100000000,48.0554941933,-0.1457263826,-819.7592040027,-837.8432361808,
2088,48.0600000000,47.9055082563,0.1542527920,876.8052670387,890.5164380442,
2089,47.9400000000,48.0554941933,-0.1157780839,-658.8192981609,-674.7284445566,
2090,48.0700000000,47.9355054437,0.1342066655,771.8233247864,681.1102757872,
2091,48.8300000000,48.0654932557,0.7641735874,4499.0833273442,4488.9460728250,
2092,48.9100000000,48.8254220028,0.0841418709,497.7453163125,400.0807078498,
2093,49.7200000000,48.9054145025,0.8141289289,4809.7359157154,4741.8931673177,
2094,50.2900000000,49.7153385620,0.5742034454,3340.4233596728,3269.7842503825,
2095,50.9000000000,50.2852851223,0.6143179822,3485.4327196302,3460.4633004404,
2096,51.1200000000,50.8952279325,0.2244814761,1264.6461592486,1164.7430452374,
2097,52.0300000000,51.1152073067,0.9145327793,4905.4405143224,4803.8386718762,
2098,53.0200000000,52.0251219907,0.9948460673,4989.4533895043,5057.5270930403,
2099,52.3000000000,53.0150291745,-0.7147179714,-3820.1847907470,-3858.3649979127,
2100,52.6700000000,52.2950966772,0.3748881754,1972.0901701401,2007.6694230823,
2101,52.3100000000,52.6650619883,-0.3549980955,-1918.8514950882,-1918.3176311378,
2102,52.3000000000,52.3050957397,-0.0051658095,-28.1168220437,-94.8170048881,
2103,52.9400000000,52.2950966772,0.6447996367,3443.5923891953,3468.3724520438,
2104,52.6900000000,52.9350366748,-0.2450482435,-1331.3253270981,-1258.1184103966,
2105,51.9800000000,52.6850601133,-0.7051557847,-3916.6708765956,-3846.1943251247,
2106,51.3200000000,51.9751266784,-0.6553261349,-3652.3089292856,-3688.5310617888,
2107,51.6500000000,51.3151885559,0.3345983474,1883.6777139309,1822.4687974454,
2108,52.2100000000,51.6451576172,0.5645816639,3201.4975174545,3214.0463635188,
2109,52.0900000000,52.2051051151,-0.1154017462,-657.9607669598,-661.7428711605,
2110,52.1200000000,52.0851163655,0.0345625870,198.1308271879,132.0161728466,
2111,52.7200000000,52.1151135529,0.6045403795,3487.5830066383,3642.3519851364,
2112,51.3200000000,52.7150573006,-1.3954360126,-7948.6214552666,-7852.8580795020,
2113,50.4600000000,51.3151885559,-0.8555011230,-4723.2097217406,-4824.5369225114,
2114,51.3900000000,50.4552691842,0.9345634403,5339.0888084652,5306.4413066066,
2115,51.6800000000,51.3851819932,0.2944921807,1694.2538072160,1703.7821316129,
2116,51.5900000000,51.6751548046,-0.0855139659,-494.0386449871,-504.6078753212,
2117,51.6800000000,51.5851632424,0.0944593158,549.0882583298,426.1593694170,
2118,52.7800000000,51.6751548046,1.1044396195,6419.5728551929,6357.7269666058,
2119,53.3400000000,52.7750516754,0.5645355114,3225.7800913430,3297.5088304973,
2120,52.6700000000,53.3349991733,-0.6653370961,-3911.5264342334,-3872.8285918959,
2121,52.3200000000,52.6650619883,-0.3455254827,-2047.3812638059,-2141.1431217642,
2122,53.1500000000,52.3150948022,0.8344096019,4911.9522110095,4983.8886684069,
2123,52.5000000000,53.1450169865,-0.6454903739,-3864.1358345721,-3903.2790550890,
2124,52.8400000000,52.4950779265,0.3443797874,2064.4758520790,2056.0400754284,
2125,52.9100000000,52.8350460502,0.0744020923,447.3839601367,355.5280766191,
2126,53.7200000000,52.9050394874,0.8143944171,4846.5095678572,4779.9109856835,
2127,54.3200000000,53.7149635469,0.6045087891,3526.9055121314,3612.9703662489,
2128,53.5200000000,54.3149072946,-0.7953493129,-4795.7511579441,-4691.6991342951,
2129,52.6000000000,53.5149822976,-0.9155669919,-5545.8098645093,-5633.2020787252,
2130,53.3600000000,52.5950685511,0.7643363972,4653.4492117577,4615.4136652086,
2131,53.6900000000,53.3549972982,0.3343772553,2030.3982218702,2079.8664662962,
2132,53.2500000000,53.6849663595,-0.4355839309,-2665.9823229616,-2614.5395956603,
2133,52.8000000000,53.2450076111,-0.4456551161,-2721.7104575137,-2721.0530502775,
2134,52.7900000000,52.7950498003,-0.0056828539,-34.8082616280,-0.3998269565,
2135,52.4900000000,52.7850507379,-0.2956964143,-1797.7366085607,-1879.9206882897,
2136,53.2000000000,52.4850788640,0.7143108830,4440.8850926644,4540.5198786693,
2137,52.3500000000,53.1950122988,-0.8457267889,-5151.3441649630,-5003.4468890845,
2138,51.0900000000,52.3450919895,-1.2557085670,-7125.1104789734,-7218.1435165947,
2139,51.9300000000,51.0852101193,0.8444954716,4983.3972318533,5059.5283231724,
2140,51.2600000000,51.9251313661,-0.6656056072,-3853.9770501523,-3851.0866770931,
2141,51.2300000000,51.2551941812,-0.0255796446,-148.6423292561,2.5471913006,
2142,49.9100000000,51.2251969938,-1.3155981268,-7027.8266732692,-7027.2555492239,
2143,49.9000000000,49.9053207488,-0.0053352701,-28.6933721452,85.1803993374,
2144,48.8500000000,49.8953216863,-1.0453675990,-5214.3679874908,-5152.1880276244,
2145,48.2400000000,48.8454201278,-0.6051106632,-2903.9464693010,-2902.4556709030,
2146,48.2200000000,48.2354773176,-0.0149816546,-72.5315785928,-71.0223910135,
2147,48.2000000000,48.2154791927,-0.0150276338,-73.3770704367,-177.1192882749,
2148,49.2300000000,48.1954810677,1.0349280705,5430.6435680099,5339.2693758479,
2149,50.0900000000,49.2253845013,0.8646845009,4685.8842561343,4763.8461503840,
2150,49.3700000000,50.0853038731,-0.7153841495,-3834.7767311551,-3847.2062700721,
2151,49.4800000000,49.3653713758,0.1145989204,620.9798669958,544.3583183888,
2152,50.1800000000,49.4753610629,0.7045595607,3907.1593918349,3955.5000764443,
2153,49.7400000000,50.1752954352,-0.4354812084,-2408.2306318970,-2407.6180987464,
2154,49.7300000000,49.7353366869,-0.0055086281,-30.6436872035,105.8827517444,
2155,48.5200000000,49.7253376244,-1.2055361209,-6334.6082068898,-6385.7624388422,
2156,48.9900000000,48.5154510665,0.4746103810,2568.2719032227,2542.4267223749,
2157,49.2200000000,48.9854070022,0.2345204439,1289.4482282135,1315.8242123705,
2158,48.9800000000,49.2153854389,-0.2355300701,-1289.5015753667,-1372.0980758625,
2159,49.7200000000,48.9754079398,0.7444669048,4209.5982380203,4160.4064363453,
2160,50.1500000000,49.7153385620,0.4343908781,2485.6901909378,2461.2792760981,
2161,50.3600000000,50.1452982479,0.2143766407,1235.1223211835,1262.1458588802,
2162,50.1200000000,50.3552785596,-0.2356349251,-1359.6304518999,-1378.5205148644,
2163,50.2800000000,50.1153010605,0.1643375279,956.0922010573,995.0675549364,
2164,49.9400000000,50.2752860599,-0.3356843680,-1942.6401899940,-1919.9167797000,
2165,49.7400000000,49.9353179362,-0.1956910485,-1128.5625818634,-1124.4222757128,
2166,49.7000000000,49.7353366869,-0.0356935761,-206.4862665177,-96.5237289745,
2167,48.7600000000,49.6953404371,-0.9357104549,-5103.1621939592,-5118.1825722386,
2168,48.8900000000,48.7554285656,0.1344637148,744.5471748297,693.3151238749,
2169,49.3400000000,48.8854163776,0.4544082290,2598.2499838207,2541.2460396177,
2170,49.8300000000,49.3353741884,0.4943084253,2903.1832520176,2751.4237843613,
2171,51.1300000000,49.8253282491,1.3042364012,7733.4407298839,7748.0363267426,
2172,51.0000000000,51.1252063692,-0.1256927464,-752.2777861288,-706.8333330395,
2173,50.6100000000,50.9952185571,-0.3857438729,-2339.3965339192,-2391.2055583169,
2174,51.0400000000,50.6052551211,0.4341677371,2623.1272993316,2588.3969341039,
2175,51.3300000000,51.0352148070,0.2942192897,1770.9919759775,1704.0189616281,
2176,51.9000000000,51.3251876184,0.5742591554,3405.3080742576,3442.6336030673,
2177,51.5700000000,51.8951341787,-0.3256283128,-1960.1105908721,-2024.4684977318,
2178,52.1200000000,51.5651651175,0.5542788592,3297.4973599654,3333.6364127494,
2179,51.8000000000,52.1151135529,-0.3156240893,-1902.2136111213,-1722.0185476009,
2180,50.2700000000,51.7951435541,-1.5257073903,-9133.3170071517,-9177.7155857542,
2181,50.6400000000,50.2652869974,0.3741932570,2266.2939109570,2235.9684046529,
2182,50.8900000000,50.6352523085,0.2541753373,1549.9652267518,1583.1101433796,
2183,50.6100000000,50.8852288701,-0.2758325599,-1678.0866568805,-1598.7270387593,
2184,49.9500000000,50.6052551211,-0.6558460172,-3894.5592063561,-3893.8695734767,
2185,49.9400000000,49.9453169986,-0.0058000975,-34.5685285604,107.4473481351,
2186,48.7600000000,49.9353179362,-1.1758163526,-6451.7737495157,-6435.3672221463,
2187,48.6100000000,48.7554285656,-0.1455633681,-795.5881179103,-650.2388089478,
2188,47.3300000000,48.6054426287,-1.2755597390,-6258.8596655687,-6256.2478185152,
2189,47.3000000000,47.3255626335,-0.0251843104,-124.5020527965,-72.4648476107,
2190,46.8000000000,47.2955654461,-0.4952233185,-2371.5247141880,-2328.8535699589,
2191,46.3800000000,46.7956123230,-0.4151211077,-1937.6273639597,-1926.0343286020,
2192,46.2600000000,46.3756516996,-0.1150394481,-537.3983653104,-464.6188237247,
2193,45.5400000000,46.2556629501,-0.7150563655,-3157.0553273469,-3114.6890518581,
2194,45.1000000000,45.5357304528,-0.4348507928,-1868.4643191330,-1855.6046524952,
2195,44.9600000000,45.0957717045,-0.1347601612,-579.4569574521,-567.5051643672,
2196,44.8300000000,44.9557848300,-0.1247802510,-537.2973066798,-513.7166882171,
2197,44.5800000000,44.8257970180,-0.2448026702,-1043.6068030773,-925.8149605867,
2198,43.3600000000,44.5758204564,-1.2147796799,-4644.0995203268,-4596.6886920718,
2199,42.8200000000,43.3559348360,-0.5343378474,-1982.4060508093,-1952.4558868377,
2200,42.4700000000,42.8159854631,-0.3442381081,-1260.8063621623,-1254.3999362032,
2201,42.3900000000,42.4660182769,-0.0742112352,-274.4984942961,-246.0898302276,
2202,42.0600000000,42.3860257772,-0.3242788361,-1185.3770563439,-1138.6411530322,
2203,41.5200000000,42.0560567159,-0.5342559121,-1894.2039711070,-1848.2887526257,
2204,40.9800000000,41.5161073430,-0.5341538417,-1838.9629200620,-1843.6601512178,
2205,41.0300000000,40.9761579700,0.0559423358,196.7997196056,201.4486168360,
2206,40.9700000000,41.0261532823,-0.0541775075,-192.9275025610,-175.1270595674,
2207,40.7600000000,40.9661589076,-0.2042564442,-726.6422859284,-734.1170293707,
2208,40.8400000000,40.7561785959,0.0857197609,312.2476088168,302.8399266175,
2209,40.9400000000,40.8361710956,0.1055970080,394.3790782408,375.6792268527,
2210,41.1400000000,40.9361617202,0.2054723507,793.0925816640,779.4805044786,
2211,41.2800000000,41.1361429694,0.1453208840,576.4670403743,648.7027973222,
2212,40.5300000000,41.2761298439,-0.7448050202,-2792.3979613854,-2874.3344177092,
2213,41.4200000000,40.5262001592,0.8953967957,3642.2422696979,3609.4630283692,
2214,41.7500000000,41.4161167184,0.3350837845,1413.4053467680,1462.7042886160,
2215,41.2600000000,41.7460857796,-0.4850582538,-1999.0046970648,-1985.4966176447,
2216,41.1200000000,41.2561317190,-0.1350015457,-558.1829748096,-620.5583250412,
2217,41.7400000000,41.1161448445,0.6249651843,2732.3608440539,2735.0049896120,
2218,41.7100000000,41.7360867172,-0.0252333351,-111.4822153123,-231.1131572693,
2219,42.8500000000,41.7060895298,1.1447135456,5400.5260804723,5387.9311636600,
2220,42.9600000000,42.8459826505,0.1145356671,547.3842087745,646.9343732813,
2221,42.0700000000,42.9559723375,-0.8855111221,-4132.3450425982,-4031.9284249144,
2222,41.1700000000,42.0660557784,-0.8954985036,-4008.5028267593,-4020.9461481911,
2223,41.2800000000,41.1661401568,0.1145922337,522.4257131763,434.4189510812,
2224,42.0800000000,41.2761298439,0.8045209426,3847.1361774039,3833.0196146775,
2225,42.2000000000,42.0760548409,0.1243942564,603.2473169631,622.3232098268,
2226,42.0300000000,42.1960435904,-0.1656546547,-805.9738111269,-762.2843707504,
2227,41.6500000000,42.0260595286,-0.3756864792,-1810.4907360679,-1837.5292299894,
2228,41.8800000000,41.6460951550,0.2343153094,1154.3775636467,1093.0841111840,
2229,42.4000000000,41.8760735916,0.5242445555,2665.7721952629,2679.6846769035,
2230,42.2800000000,42.3960248397,-0.1158363134,-591.2588378382,-540.8000812976,
2231,41.8600000000,42.2760360901,-0.4158639286,-2093.2113140061,-2008.8282841863,
2232,41.1600000000,41.8560754667,-0.6958475985,-3362.0608947025,-3190.4967234573,
2233,39.7200000000,41.1561410944,-1.4357467207,-6150.3566680037,-6063.6966325384,
2234,38.9200000000,39.7162760998,-0.7953705835,-3233.3490283522,-3149.4172345464,
2235,38.1200000000,38.9163511028,-0.7952200972,-3061.9224425983,-3066.4599157783,
2236,38.1600000000,38.1164261058,0.0449427589,176.2689537614,105.4851486365,
2237,38.8500000000,38.1564223557,0.6948575049,2902.6149914388,2950.7835753719,
2238,38.4000000000,38.8463576656,-0.4453564757,-1824.4225163989,-1836.6399357621,
2239,38.5100000000,38.3963998548,0.1146800556,480.2017899928,385.0941181893,
2240,39.3900000000,38.5063895419,0.8845917059,3950.6121978212,3952.3810059755,
2241,39.3700000000,39.3863070385,-0.0155959062,-70.4173844150,-44.4620047001,
2242,39.1400000000,39.3663089136,-0.2256460901,-1017.7967637527,-1137.7060317455,
2243,40.1900000000,39.1363304770,1.0543326652,4995.5592066469,5021.0675034669,
2244,39.9700000000,40.1862320355,-0.2157638714,-1029.6097646233,-1088.2534950250,
2245,40.4600000000,39.9662526614,0.4941828645,2398.6490977486,2434.2731335563,
2246,40.1600000000,40.4562067220,-0.2958370100,-1443.6804257373,-1406.3644771957,
2247,39.8500000000,40.1562348481,-0.3058903473,-1493.0859500465,-1509.4827441041,
2248,39.9800000000,39.8462639118,0.1340767432,663.9301560962,639.9533932054,
2249,40.1700000000,39.9762517238,0.1940315899,976.3633560416,1006.0182671792,
2250,39.9300000000,40.1662339106,-0.2360137185,-1186.0185908510,-1236.6076699400,
2251,40.3300000000,39.9262564115,0.4039676117,2081.6448962686,2129.9286424288,
2252,39.9500000000,40.3262189100,-0.3760918366,-1920.7875464450,-2008.7437670253,
2253,40.6400000000,39.9462545364,0.6939057925,3661.5135090069,3642.8678284508,
2254,40.7800000000,40.6361898463,0.1438461512,766.5716464004,755.6281280914,
2255,40.8600000000,40.7761767208,0.0838214139,450.6059850158,339.4228159517,
2256,41.7100000000,40.8561692205,0.8537956130,4624.5649404380,4542.8650967574,
2257,42.3400000000,41.7060895298,0.6338461785,3377.7314637808,3459.6758946498,
2258,41.6900000000,42.3360304649,-0.6460312078,-3552.1838872189,-3542.1220615176,
2259,41.6100000000,41.6860914048,-0.0762131635,-422.0646042694,-339.4262061538,
2260,40.9900000000,41.6060989052,-0.6162475555,-3411.0832338746,-3469.3469284440,
2261,41.4200000000,40.9861570325,0.4336979143,2432.8895772674,2374.4541199578,
2262,41.8500000000,41.4161167184,0.4336873880,2446.4609851127,2355.0392628270,
2263,42.5300000000,41.8460764042,0.6837051429,3818.4855970868,3857.5213289034,
2264,42.2300000000,42.5260126517,-0.2961963553,-1680.2269901358,-1592.7341972832,
2265,41.5800000000,42.2260407778,-0.6462819133,-3693.7852764849,-3822.0548802101,
2266,42.5200000000,41.5761017178,0.9436329995,5366.0560847022,5578.1132639583,
2267,40.9600000000,42.5160135892,-1.5562651185,-9205.1847482291,-9081.6464789893,
2268,40.1100000000,40.9561598451,-0.8465418865,-4868.7353747211,-4837.6023604731,
2269,39.8900000000,40.1062395358,-0.2165177363,-1235.5941158692,-1352.2131955423,
2270,40.7100000000,39.8862601617,0.8234901008,4861.1448647751,4895.5493094166,
2271,40.4700000000,40.7061832836,-0.2365558909,-1400.1076837964,-1346.2458712913,
2272,40.1000000000,40.4662057845,-0.3665854787,-2154.2709163139,-2293.7989837187,
2273,41.0600000000,40.0962404734,0.9634072857,5718.4339354004,5792.1217397576,
2274,40.5500000000,41.0561504697,-0.5065447882,-3069.6074867345,-3123.6688179600,
2275,40.9100000000,40.5461982842,0.3633418760,2194.7339281347,2250.6041201213,
2276,40.5300000000,40.9061645328,-0.3766173948,-2294.3957759872,-2317.4002504665,
2277,40.6800000000,40.5262001592,0.1533223926,937.3659190213,1075.1809161811,
2278,39.7700000000,40.6761860962,-0.9066770722,-5417.3202051323,-5513.2056335318,
2279,40.4100000000,39.7662714121,0.6433235847,3916.9087377297,4004.4307808274,
2280,39.8300000000,40.4062114097,-0.5766854224,-3492.1562159232,-3717.9841171218,
2281,41.3400000000,39.8262657869,1.5132844073,8626.2431574193,8686.7398981201,
2282,40.9000000000,41.3361242187,-0.4363758719,-2694.9924662021,-2769.0418514132,
2283,41.3900000000,40.8961654703,0.4933089912,2838.8395054901,2866.2143536236,
2284,41.1900000000,41.3861195310,-0.1964061455,-1167.7647973954,-1161.0426944291,
2285,41.1400000000,41.1861382817,-0.0465387451,-279.3360695934,-379.6701115607,
2286,41.8300000000,41.1361429694,0.6934242356,3867.5475521764,3860.3850505257,
2287,41.8800000000,41.8260782793,0.0537472112,299.6414545108,422.9762879583,
2288,40.9600000000,41.8760735916,-0.9162468524,-5611.2463116469,-5437.3428401687,
2289,39.8100000000,40.9561598451,-1.1466591910,-7336.6466717869,-7296.8392775530,
2290,39.5600000000,39.8062676620,-0.2468928334,-1575.5844974149,-1471.9975045246,
2291,38.9200000000,39.5562911004,-0.6369045387,-3936.2585009541,-4028.1793161401,
2292,39.5000000000,38.9163511028,0.5831442830,3698.5042565218,3704.4307478236,
2293,39.4600000000,39.4962967256,-0.0368899067,-234.2509519967,-81.6523471960,
2294,38.5200000000,39.4563004758,-0.9368969133,-5663.6530513148,-5581.9905786442,
2295,38.0000000000,38.5163886043,-0.5168184349,-3004.6874721250,-3020.4661802770,
2296,38.1000000000,37.9964373563,0.1032632774,608.2961516465,541.6859210528,
2297,38.5300000000,38.0964279809,0.4332291533,2639.0176479151,2695.7010539624,
2298,38.1700000000,38.5263876668,-0.3568417574,-2127.1886855675,-2140.1688157387,
2299,38.2500000000,38.1664214182,0.0831969491,500.9578407593,554.2209401991,
2300,37.9100000000,38.2464139179,-0.3368283817,-1975.2155100088,-2066.2768366704,
2301,38.5000000000,37.9064457941,0.5932275300,3635.2042196782,3760.1281995563,
2302,37.7200000000,38.4963904794,-0.7768628027,-4528.2949031357,-4488.4767533168,
2303,37.4600000000,37.7164636074,-0.2567690495,-1471.6889095657,-1551.2036202723,
2304,37.9800000000,37.4564879833,0.5232630557,3121.6218390730,3100.7376982151,
2305,38.1100000000,37.9764392314,0.1331788918,802.5669747074,756.3842983789,
2306,38.4000000000,38.1064270434,0.2931577402,1793.0066351597,1784.5486657419,
2307,38.4500000000,38.3963998548,0.0531351203,326.5398773033,295.7476062485,
2308,38.6400000000,38.4463951671,0.1931242032,1197.5393650186,1058.9725446974,
2309,39.5100000000,38.6363773539,0.8731116448,5390.1457449815,5355.3662829467,
2310,39.7300000000,39.5062957881,0.2231967845,1361.7778361901,1356.6730175716,
2311,39.7600000000,39.7262751623,0.0332526830,203.0951994190,83.9380587128,
2312,40.5400000000,39.7562723496,0.7832516096,4541.1716263612,4425.9716279158,
2313,41.3500000000,40.5361992217,0.8134931778,4355.2501731110,4464.6288168691,
2314,40.5100000000,41.3461232811,-0.8361409772,-4939.6659777807,-5088.4957210057,
2315,41.5400000000,40.5062020343,1.0334254373,5560.3281909856,5549.4764539080,
2316,41.6200000000,41.5361054679,0.0838575512,449.8722349126,224.7055365186,
2317,43.4000000000,41.6160979676,1.7838761577,7835.6363282435,7893.2079410531,
2318,42.8300000000,43.3959310859,-0.5650620340,-2706.5796251533,-2688.0296235384,
2319,42.6600000000,42.8259845255,-0.1655317670,-816.6341260380,-930.3137089354,
2320,43.6500000000,42.6560004637,0.9943206567,4452.7548469834,4549.7461520169,
2321,42.7100000000,43.6459076474,-0.9351292594,-4682.3192543453,-4648.7045990068,
2322,42.4200000000,42.7059957760,-0.2857383627,-1478.5334793667,-1531.2208088885,
2323,42.8500000000,42.4160229646,0.4340954476,2194.4396947355,2270.0132057437,
2324,42.2100000000,42.8459826505,-0.6357653475,-3378.9634605726,-3455.7203472331,
2325,42.8200000000,42.2060426529,0.6139670735,3184.3871107749,3054.6949177356,
2326,43.9000000000,42.8159854631,1.0841242229,5247.2404631576,5114.0681745865,
2327,45.1200000000,43.8958842090,1.2245317000,5354.7506879936,5346.5044677327,
2328,45.2000000000,45.1157698294,0.0851558955,373.8756915356,347.2276653660,
2329,45.4700000000,45.1957623291,0.2751440869,1193.8980755639,1095.2698121750,
2330,46.5100000000,45.4657370156,1.0452358759,4216.3175382100,4204.5585597294,
2331,46.6400000000,46.5056395116,0.1357613932,549.2326295427,479.9290104718,
2332,47.4400000000,46.6356273236,0.8057604933,3112.1645225447,3102.7193726074,
2333,47.5500000000,47.4355523206,0.1161373450,451.4718880342,487.1113628948,
2334,47.1100000000,47.5455420077,-0.4338882587,-1760.5096443814,-1805.5507864278,
2335,47.6300000000,47.1055832594,0.5258007684,2099.9074326497,2068.5035029217,
2336,48.0000000000,47.6255345074,0.3759585137,1491.6388227236,1506.8752793613,
2337,47.8100000000,47.9954998185,-0.1839556527,-747.2950246899,-757.9781318680,
2338,47.9300000000,47.8055176317,0.1258795373,515.6539532895,437.2703150823,
2339,48.8500000000,47.9255063813,0.9258451263,3695.8722813013,3635.3552943069,
2340,49.5900000000,48.8454201278,0.7461136856,2914.0819962967,2778.8903544666,
2341,51.3300000000,49.5853507500,1.7463434868,6306.1045376109,6303.4949637388,
2342,51.3600000000,51.3251876184,0.0371027583,135.8632237487,120.4217149190,
2343,51.5700000000,51.3551848058,0.2170080178,798.0541383873,803.9781106360,
2344,51.4800000000,51.5651651175,-0.0829936413,-311.3265850339,-291.3676849474,
2345,51.2000000000,51.4751735553,-0.2731436161,-1052.4838144219,-1007.5617729056,
2346,50.6000000000,51.1951998064,-0.5933619007,-2365.6645751700,-2454.2196604410,
2347,51.7300000000,50.5952560587,1.1363397863,4447.1146836906,4340.6354734574,
2348,53.1500000000,51.7251501169,1.4266033943,5354.2321536184,5251.3394862800,
2349,54.6200000000,53.1450169865,1.4770753653,5244.5854708973,5222.0520714555,
2350,54.9600000000,54.6148791685,0.3476863027,1233.1501579095,1343.4231711980,
2351,53.2700000000,54.9548472922,-1.6822574919,-6541.5011974163,-6584.8319941769,
2352,53.8600000000,53.2650057361,0.5968436692,2308.4792176649,2287.9242475352,
2353,54.1400000000,53.8549504213,0.2869566113,1115.6709951425,1201.5817629026,
2354,52.9500000000,54.1349241703,-1.1830435525,-4814.9700346190,-4764.4200429041,
2355,52.2900000000,52.9450357373,-0.6535016317,-2714.4418939405,-2730.0067864355,
2356,52.4800000000,52.2850976148,0.1962874931,825.8767564415,810.1718976305,
2357,52.6700000000,52.4750798015,0.1962295772,836.3332941816,857.7382029602,
2358,52.4000000000,52.6650619883,-0.2638279329,-1137.6568549297,-1207.5434870573,
2359,53.2500000000,52.3950873018,0.8560687639,3746.8915373844,3779.3939747217,
2360,52.8500000000,53.2450076111,-0.3939235802,-1744.5389261263,-1627.0027065134,
2361,51.4600000000,52.8450451126,-1.3840401088,-6047.2552592443,-6104.2747126884,
2362,52.1300000000,51.4551754304,0.6758813165,3031.2180734407,3035.0223131431,
2363,52.0800000000,52.1251126154,-0.0441953234,-200.3514588315,-136.8582616846,
2364,51.3500000000,52.0751173031,-0.7242630731,-3251.8911015732,-3149.7994415322,
2365,50.1900000000,51.3451857433,-1.1542892249,-4980.0139729250,-5105.8951148008,
2366,51.6700000000,50.1852944977,1.4858085577,6762.4427705817,6725.9709806989,
2367,52.0800000000,51.6651557421,0.4156697130,1915.9713476074,1921.6714378725,
2368,52.0100000000,52.0751173031,-0.0643571076,-299.8136928941,-267.0533605943,
2369,51.6400000000,52.0051238658,-0.3644244534,-1707.6698885830,-1583.1054766737,
2370,50.2800000000,51.6351585547,-1.3544967526,-6140.7325080441,-6117.7276596975,
2371,50.0200000000,50.2752860599,-0.2544621482,-1154.7112149283,-1153.3957779135,
2372,50.0000000000,50.0153104358,-0.0144961547,-66.4849552368,-45.8382395388,
2373,49.7700000000,49.9953123109,-0.2245566709,-1029.6309156321,-917.2788553879,
2374,48.5600000000,49.7653338743,-1.2045804346,-5169.3368562678,-5196.2665458496,
2375,48.8600000000,48.5554473164,0.3056496034,1351.2366742268,1490.4521128509,
2376,47.3400000000,48.8554191902,-1.5144819088,-6096.6356258764,-6130.1627337316,
2377,47.7300000000,47.3355616960,0.3958713822,1651.9161437441,1566.6067062625,
2378,48.7100000000,47.7255251320,0.9857108800,4357.2163966828,4375.8155061227,
2379,48.5000000000,48.7054332533,-0.2044976373,-907.2370584607,-995.5891416624,
2380,49.4700000000,48.4954529416,0.9754586560,4516.6623186390,4528.3466799996,
2381,49.3400000000,49.4653620004,-0.1246646858,-581.7643607929,-644.2734735364,
2382,50.0000000000,49.3353741884,0.6652796713,3181.0486059024,3238.2744889177,
2383,49.4000000000,49.9953123109,-0.5947779215,-2834.2580498763,-2792.1238678978,
2384,48.9600000000,49.3953685632,-0.4348233467,-2060.8120361275,-2018.5259838071,
2385,48.5200000000,48.9554098149,-0.4348417924,-2040.4533274891,-2105.3055342126,
2386,49.1900000000,48.5154510665,0.6751628334,3291.3364534175,3347.6556567853,
